frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1165,  0,  38.800,  0.98,  1, 0.03, 0.06, 0.00, 0.00, 1.88, 0.94, 0.00, 1.05, 1.82, 1.28, 0.02, 0.15, 0.00, 0.35, 0.23, 0.00, 0.09, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1166,  0,  38.833,  0.98,  1, 0.03, 0.07, 0.00, 0.00, 1.80, 0.85, 0.00, 1.02, 1.80, 1.24, 0.00, 0.23, 0.00, 0.37, 0.24, 0.03, 0.12, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1167,  0,  38.867,  0.98,  1, 0.00, 0.09, 0.00, 0.00, 1.80, 0.86, 0.00, 1.05, 1.83, 1.20, 0.00, 0.40, 0.00, 0.40, 0.20, 0.20, 0.12, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1168,  0,  38.900,  0.98,  1, 0.00, 0.07, 0.00, 0.00, 1.80, 0.94, 0.00, 1.07, 1.83, 1.32, 0.00, 0.44, 0.00, 0.38, 0.21, 0.31, 0.12, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1169,  0,  38.933,  0.98,  1, 0.00, 0.07, 0.00, 0.00, 1.83, 0.96, 0.00, 1.14, 1.81, 1.40, 0.00, 0.50, 0.00, 0.33, 0.12, 0.31, 0.05, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1170,  0,  38.967,  0.98,  1, 0.00, 0.03, 0.00, 0.00, 1.88, 1.04, 0.00, 1.14, 1.76, 1.38, 0.00, 0.44, 0.00, 0.29, 0.20, 0.15, 0.16, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1171,  0,  39.000,  0.98,  1, 0.00, 0.03, 0.00, 0.01, 1.92, 1.18, 0.00, 1.16, 1.77, 1.34, 0.00, 0.54, 0.00, 0.26, 0.13, 0.04, 0.18, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1172,  0,  39.033,  0.98,  1, 0.00, 0.03, 0.00, 0.01, 1.96, 1.27, 0.00, 1.04, 1.78, 1.31, 0.09, 0.52, 0.00, 0.30, 0.22, 0.00, 0.24, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1173,  0,  39.067,  0.98,  1, 0.00, 0.00, 0.00, 0.01, 1.95, 1.10, 0.00, 1.02, 1.78, 1.36, 0.11, 0.52, 0.00, 0.30, 0.15, 0.00, 0.13, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1174,  0,  39.100,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.93, 0.96, 0.00, 0.92, 1.79, 1.39, 0.26, 0.41, 0.00, 0.36, 0.29, 0.09, 0.06, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1175,  0,  39.133,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.89, 0.76, 0.00, 0.98, 1.83, 1.40, 0.18, 0.36, 0.00, 0.33, 0.23, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1176,  0,  39.167,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.86, 0.62, 0.00, 1.01, 1.83, 1.53, 0.20, 0.40, 0.00, 0.32, 0.31, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1177,  0,  39.200,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.88, 0.68, 0.00, 1.04, 1.84, 1.59, 0.06, 0.40, 0.00, 0.30, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1178,  0,  39.233,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.93, 0.75, 0.01, 1.06, 1.84, 1.80, 0.04, 0.32, 0.00, 0.26, 0.37, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1179,  0,  39.267,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.95, 0.99, 0.03, 1.06, 1.83, 1.74, 0.00, 0.17, 0.00, 0.28, 0.29, 0.14, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1180,  0,  39.300,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.93, 1.06, 0.03, 1.08, 1.79, 1.80, 0.03, 0.16, 0.00, 0.34, 0.24, 0.14, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1181,  0,  39.333,  0.98,  1, 0.00, 0.00, 0.00, 0.01, 1.88, 1.00, 0.02, 0.98, 1.73, 1.62, 0.05, 0.20, 0.00, 0.43, 0.19, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1182,  0,  39.367,  0.98,  1, 0.00, 0.00, 0.00, 0.01, 1.89, 0.93, 0.02, 0.93, 1.76, 1.69, 0.12, 0.22, 0.00, 0.44, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1183,  0,  39.400,  0.98,  1, 0.00, 0.00, 0.00, 0.01, 1.85, 0.77, 0.03, 0.86, 1.77, 1.65, 0.21, 0.23, 0.00, 0.38, 0.44, 0.08, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1184,  0,  39.433,  0.98,  1, 0.00, 0.00, 0.00, 0.06, 1.84, 0.88, 0.03, 0.90, 1.78, 1.71, 0.30, 0.26, 0.00, 0.35, 0.32, 0.08, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1185,  0,  39.467,  0.98,  1, 0.00, 0.00, 0.00, 0.06, 1.80, 0.80, 0.01, 0.91, 1.75, 1.63, 0.37, 0.33, 0.01, 0.36, 0.24, 0.14, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1186,  0,  39.500,  0.98,  1, 0.00, 0.00, 0.00, 0.19, 1.83, 0.74, 0.00, 0.97, 1.74, 1.65, 0.31, 0.36, 0.01, 0.41, 0.14, 0.08, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1187,  0,  39.533,  0.98,  1, 0.00, 0.00, 0.00, 0.13, 1.86, 0.65, 0.00, 0.98, 1.74, 1.64, 0.37, 0.42, 0.01, 0.44, 0.26, 0.18, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1188,  0,  39.567,  0.98,  1, 0.00, 0.00, 0.00, 0.22, 1.87, 0.68, 0.00, 0.95, 1.74, 1.65, 0.22, 0.31, 0.00, 0.43, 0.19, 0.13, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1189,  0,  39.600,  0.98,  1, 0.00, 0.00, 0.00, 0.16, 1.87, 0.72, 0.00, 0.96, 1.75, 1.66, 0.16, 0.32, 0.00, 0.43, 0.19, 0.21, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1190,  0,  39.633,  0.98,  1, 0.01, 0.15, 0.00, 0.27, 1.84, 0.88, 0.00, 0.98, 1.75, 1.63, 0.03, 0.30, 0.00, 0.49, 0.15, 0.11, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1191,  0,  39.667,  0.98,  1, 0.01, 0.15, 0.00, 0.19, 1.83, 0.81, 0.00, 0.97, 1.76, 1.64, 0.05, 0.45, 0.00, 0.49, 0.18, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1192,  0,  39.700,  0.98,  1, 0.01, 0.15, 0.00, 0.12, 1.84, 0.95, 0.00, 0.89, 1.76, 1.60, 0.05, 0.39, 0.00, 0.50, 0.17, 0.10, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1193,  0,  39.733,  0.98,  1, 0.00, 0.00, 0.00, 0.01, 1.83, 0.90, 0.00, 0.88, 1.76, 1.60, 0.02, 0.29, 0.00, 0.44, 0.15, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1194,  0,  39.767,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.84, 0.99, 0.00, 1.00, 1.76, 1.55, 0.07, 0.16, 0.00, 0.45, 0.17, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1195,  0,  39.800,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.82, 0.86, 0.00, 1.06, 1.77, 1.54, 0.07, 0.16, 0.00, 0.44, 0.11, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1196,  0,  39.833,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.82, 0.83, 0.00, 1.12, 1.76, 1.59, 0.07, 0.21, 0.00, 0.40, 0.06, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1197,  0,  39.867,  0.98,  1, 0.00, 0.00, 0.00, 0.03, 1.80, 0.73, 0.00, 1.05, 1.72, 1.55, 0.05, 0.22, 0.04, 0.40, 0.06, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1198,  0,  39.900,  0.98,  1, 0.00, 0.00, 0.00, 0.03, 1.80, 0.83, 0.00, 1.06, 1.62, 1.48, 0.15, 0.15, 0.04, 0.41, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1199,  0,  39.933,  0.98,  1, 0.00, 0.00, 0.00, 0.03, 1.83, 0.90, 0.00, 1.00, 1.61, 1.51, 0.26, 0.06, 0.04, 0.46, 0.19, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1200,  0,  39.967,  0.98,  1, 0.03, 0.00, 0.00, 0.00, 1.80, 1.04, 0.00, 1.02, 1.65, 1.61, 0.24, 0.14, 0.00, 0.41, 0.23, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1201,  0,  40.000,  0.98,  1, 0.03, 0.00, 0.00, 0.00, 1.80, 1.11, 0.00, 0.99, 1.71, 1.60, 0.17, 0.16, 0.00, 0.39, 0.13, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1202,  0,  40.033,  0.98,  1, 0.03, 0.00, 0.00, 0.00, 1.79, 0.99, 0.00, 0.97, 1.74, 1.49, 0.10, 0.16, 0.00, 0.35, 0.10, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1203,  0,  40.067,  0.98,  1, 0.00, 0.00, 0.00, 0.02, 1.83, 0.92, 0.00, 0.94, 1.74, 1.38, 0.11, 0.05, 0.00, 0.39, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1204,  0,  40.100,  0.98,  1, 0.00, 0.00, 0.00, 0.02, 1.86, 1.00, 0.00, 0.95, 1.75, 1.48, 0.10, 0.00, 0.00, 0.41, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1205,  0,  40.133,  0.98,  1, 0.00, 0.00, 0.00, 0.02, 1.87, 1.22, 0.00, 0.89, 1.76, 1.57, 0.06, 0.05, 0.00, 0.41, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1206,  0,  40.167,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.89, 1.41, 0.00, 0.92, 1.77, 1.62, 0.05, 0.07, 0.00, 0.33, 0.37, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1207,  0,  40.200,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.87, 1.25, 0.00, 0.98, 1.87, 1.46, 0.05, 0.20, 0.00, 0.29, 0.30, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1208,  0,  40.233,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.88, 1.23, 0.01, 1.02, 1.87, 1.43, 0.05, 0.20, 0.00, 0.19, 0.26, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1209,  0,  40.267,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.84, 1.13, 0.01, 0.97, 1.87, 1.36, 0.05, 0.27, 0.00, 0.18, 0.24, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1210,  0,  40.300,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.82, 1.15, 0.01, 0.83, 1.78, 1.31, 0.12, 0.19, 0.00, 0.17, 0.26, 0.20, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1211,  0,  40.333,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.77, 1.00, 0.00, 0.71, 1.75, 1.16, 0.23, 0.27, 0.00, 0.30, 0.17, 0.15, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1212,  0,  40.367,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.81, 0.85, 0.00, 0.74, 1.77, 1.07, 0.21, 0.36, 0.00, 0.36, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1213,  0,  40.400,  0.98,  1, 0.00, 0.04, 0.00, 0.00, 1.85, 0.84, 0.00, 0.84, 1.81, 1.10, 0.19, 0.51, 0.00, 0.45, 0.04, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1214,  0,  40.433,  0.98,  1, 0.02, 0.10, 0.00, 0.00, 1.91, 0.92, 0.00, 1.01, 1.83, 1.15, 0.15, 0.57, 0.01, 0.45, 0.10, 0.14, 0.03, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1215,  0,  40.467,  0.98,  1, 0.02, 0.10, 0.00, 0.00, 1.95, 0.98, 0.01, 1.04, 1.83, 1.39, 0.22, 0.50, 0.01, 0.42, 0.10, 0.18, 0.03, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1216,  0,  40.500,  0.98,  1, 0.02, 0.06, 0.00, 0.00, 1.95, 0.98, 0.01, 0.98, 1.78, 1.47, 0.21, 0.43, 0.01, 0.37, 0.12, 0.18, 0.03, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1217,  0,  40.533,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.95, 0.95, 0.04, 0.94, 1.77, 1.49, 0.20, 0.39, 0.00, 0.33, 0.07, 0.28, 0.05, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1218,  0,  40.567,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.87, 0.94, 0.03, 0.89, 1.75, 1.42, 0.14, 0.35, 0.00, 0.38, 0.13, 0.25, 0.06, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1219,  0,  40.600,  0.98,  1, 0.02, 0.00, 0.00, 0.00, 1.88, 1.04, 0.03, 0.95, 1.74, 1.51, 0.19, 0.34, 0.00, 0.37, 0.07, 0.19, 0.06, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1220,  0,  40.633,  0.98,  1, 0.03, 0.01, 0.00, 0.00, 1.86, 1.02, 0.00, 0.92, 1.73, 1.59, 0.14, 0.43, 0.00, 0.36, 0.06, 0.09, 0.01, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1221,  0,  40.667,  0.98,  1, 0.05, 0.01, 0.00, 0.00, 1.89, 1.21, 0.00, 0.93, 1.73, 1.50, 0.17, 0.39, 0.00, 0.34, 0.08, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1222,  0,  40.700,  0.98,  1, 0.05, 0.01, 0.00, 0.00, 1.89, 1.18, 0.00, 0.88, 1.72, 1.37, 0.10, 0.37, 0.00, 0.31, 0.14, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1223,  0,  40.733,  0.98,  1, 0.14, 0.02, 0.00, 0.00, 1.89, 1.12, 0.00, 0.85, 1.75, 1.33, 0.10, 0.29, 0.00, 0.31, 0.17, 0.33, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1224,  0,  40.767,  0.98,  1, 0.15, 0.07, 0.00, 0.00, 1.86, 1.04, 0.00, 0.76, 1.77, 1.30, 0.06, 0.40, 0.00, 0.33, 0.19, 0.48, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1225,  0,  40.800,  0.98,  1, 0.13, 0.07, 0.00, 0.00, 1.86, 0.96, 0.00, 0.74, 1.78, 1.36, 0.02, 0.36, 0.00, 0.34, 0.12, 0.44, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1226,  0,  40.833,  0.98,  1, 0.03, 0.10, 0.00, 0.00, 1.85, 0.97, 0.00, 0.81, 1.72, 1.32, 0.02, 0.21, 0.00, 0.34, 0.14, 0.32, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1227,  0,  40.867,  0.98,  1, 0.03, 0.06, 0.00, 0.00, 1.87, 0.90, 0.00, 0.92, 1.73, 1.52, 0.01, 0.09, 0.00, 0.35, 0.06, 0.27, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1228,  0,  40.900,  0.98,  1, 0.03, 0.06, 0.00, 0.00, 1.84, 1.04, 0.00, 0.92, 1.70, 1.59, 0.00, 0.09, 0.00, 0.35, 0.10, 0.29, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1229,  0,  40.933,  0.98,  1, 0.02, 0.01, 0.00, 0.10, 1.84, 1.27, 0.04, 0.90, 1.72, 1.61, 0.05, 0.16, 0.08, 0.34, 0.14, 0.26, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1230,  0,  40.967,  0.98,  1, 0.00, 0.00, 0.00, 0.10, 1.81, 1.27, 0.04, 0.83, 1.67, 1.58, 0.05, 0.23, 0.08, 0.32, 0.20, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1231,  0,  41.000,  0.98,  1, 0.00, 0.13, 0.00, 0.10, 1.80, 1.13, 0.04, 0.76, 1.70, 1.54, 0.22, 0.35, 0.08, 0.40, 0.16, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1232,  0,  41.033,  0.98,  1, 0.00, 0.13, 0.00, 0.00, 1.77, 1.10, 0.00, 0.74, 1.75, 1.62, 0.30, 0.57, 0.10, 0.43, 0.07, 0.14, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1233,  0,  41.067,  0.98,  1, 0.00, 0.13, 0.00, 0.00, 1.78, 1.12, 0.00, 0.73, 1.80, 1.60, 0.41, 0.52, 0.14, 0.43, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1234,  0,  41.100,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.82, 1.17, 0.00, 0.79, 1.81, 1.62, 0.32, 0.40, 0.14, 0.39, 0.00, 0.29, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
