frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
429,  0,  14.267,  0.98,  1, 0.00, 0.00, 1.36, 0.00, 1.85, 2.91, 0.23, 1.52, 0.98, 2.08, 0.00, 0.00, 1.38, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
430,  0,  14.300,  0.98,  1, 0.00, 0.00, 1.48, 0.00, 1.87, 2.87, 0.27, 1.55, 1.01, 2.03, 0.00, 0.00, 1.43, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
431,  0,  14.333,  0.98,  1, 0.00, 0.00, 1.50, 0.00, 1.94, 2.90, 0.33, 1.58, 1.02, 2.14, 0.00, 0.00, 1.34, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
432,  0,  14.367,  0.98,  1, 0.00, 0.00, 1.44, 0.00, 1.99, 2.82, 0.36, 1.57, 0.99, 2.21, 0.00, 0.00, 1.35, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
433,  0,  14.400,  0.98,  1, 0.00, 0.00, 1.36, 0.00, 1.98, 2.82, 0.35, 1.53, 0.90, 2.29, 0.00, 0.00, 1.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
434,  0,  14.433,  0.93,  1, 0.00, 0.00, 1.37, 0.00, 1.98, 2.89, 0.26, 1.53, 0.84, 2.34, 0.00, 0.00, 1.25, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
435,  0,  14.467,  0.98,  1, 0.00, 0.00, 1.32, 0.00, 1.96, 3.01, 0.17, 1.53, 0.80, 2.38, 0.00, 0.00, 1.18, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
436,  0,  14.500,  0.98,  1, 0.00, 0.00, 1.27, 0.00, 1.94, 3.16, 0.08, 1.57, 0.80, 2.47, 0.00, 0.00, 1.17, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
437,  0,  14.533,  0.98,  1, 0.00, 0.00, 1.22, 0.00, 1.92, 3.30, 0.15, 1.58, 0.78, 2.52, 0.00, 0.00, 1.19, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
438,  0,  14.567,  0.93,  1, 0.00, 0.00, 1.29, 0.00, 1.90, 3.46, 0.12, 1.64, 0.71, 2.58, 0.00, 0.00, 1.25, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
439,  0,  14.600,  0.98,  1, 0.00, 0.00, 1.34, 0.00, 1.93, 3.45, 0.09, 1.67, 0.67, 2.52, 0.00, 0.00, 1.29, 0.29, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
440,  0,  14.633,  0.93,  1, 0.00, 0.00, 1.40, 0.00, 1.85, 3.33, 0.00, 1.66, 0.69, 2.41, 0.00, 0.06, 1.15, 0.39, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
441,  0,  14.667,  0.98,  1, 0.00, 0.00, 1.34, 0.00, 1.90, 3.31, 0.00, 1.60, 0.72, 2.37, 0.00, 0.06, 1.03, 0.28, 0.00, 0.00, 0.04, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
442,  0,  14.700,  0.93,  1, 0.00, 0.00, 1.39, 0.00, 1.83, 3.26, 0.00, 1.55, 0.70, 2.34, 0.00, 0.06, 0.74, 0.27, 0.00, 0.00, 0.04, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
443,  0,  14.733,  0.98,  1, 0.02, 0.00, 1.34, 0.02, 1.83, 3.14, 0.04, 1.50, 0.69, 2.37, 0.00, 0.01, 0.78, 0.13, 0.00, 0.00, 0.04, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
444,  0,  14.767,  0.98,  1, 0.02, 0.00, 1.42, 0.02, 1.73, 2.83, 0.04, 1.39, 0.71, 2.38, 0.00, 0.01, 0.50, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
445,  0,  14.800,  0.98,  1, 0.05, 0.00, 1.33, 0.02, 1.77, 2.84, 0.04, 1.41, 0.72, 2.49, 0.00, 0.00, 0.63, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
446,  0,  14.833,  0.93,  1, 0.03, 0.00, 1.36, 0.03, 1.79, 2.80, 0.00, 1.49, 0.71, 2.41, 0.00, 0.00, 0.45, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
447,  0,  14.867,  0.98,  1, 0.03, 0.00, 1.29, 0.03, 1.84, 2.94, 0.00, 1.66, 0.67, 2.42, 0.00, 0.06, 0.63, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
448,  0,  14.900,  0.98,  1, 0.00, 0.00, 1.30, 0.03, 1.80, 2.77, 0.00, 1.69, 0.64, 2.40, 0.00, 0.11, 0.44, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
449,  0,  14.933,  0.98,  1, 0.06, 0.04, 1.40, 0.00, 1.84, 3.19, 0.00, 1.72, 0.62, 2.43, 0.00, 0.19, 0.45, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
450,  0,  14.967,  0.98,  1, 0.19, 0.04, 1.51, 0.00, 1.63, 3.07, 0.00, 1.52, 0.67, 2.22, 0.00, 0.13, 0.22, 0.05, 0.00, 0.00, 0.31, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
451,  0,  15.000,  0.93,  1, 0.47, 0.08, 1.69, 0.00, 1.51, 3.15, 0.00, 1.55, 0.68, 2.17, 0.00, 0.08, 0.21, 0.00, 0.00, 0.00, 0.63, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
452,  0,  15.033,  0.93,  1, 0.56, 0.12, 1.76, 0.00, 1.49, 3.20, 0.00, 1.60, 0.69, 2.20, 0.00, 0.09, 0.14, 0.00, 0.00, 0.00, 0.63, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
453,  0,  15.067,  0.98,  1, 0.65, 0.21, 1.84, 0.00, 1.69, 3.54, 0.00, 1.75, 0.63, 2.46, 0.00, 0.12, 0.14, 0.00, 0.00, 0.00, 0.32, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
454,  0,  15.100,  0.98,  1, 0.45, 0.16, 1.77, 0.00, 1.82, 3.72, 0.00, 1.74, 0.60, 2.58, 0.00, 0.23, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
455,  0,  15.133,  0.98,  1, 0.32, 0.08, 1.66, 0.00, 1.77, 3.44, 0.00, 1.54, 0.58, 2.57, 0.00, 0.34, 0.28, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
456,  0,  15.167,  0.98,  1, 0.10, 0.00, 1.56, 0.00, 1.77, 3.22, 0.00, 1.44, 0.55, 2.38, 0.00, 0.43, 0.30, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
457,  0,  15.200,  0.98,  1, 0.03, 0.00, 1.52, 0.00, 1.79, 3.11, 0.00, 1.30, 0.56, 2.23, 0.00, 0.35, 0.23, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
458,  0,  15.233,  0.98,  1, 0.01, 0.00, 1.46, 0.00, 1.80, 3.09, 0.00, 1.32, 0.57, 2.30, 0.00, 0.20, 0.08, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
459,  0,  15.267,  0.98,  1, 0.04, 0.00, 1.45, 0.00, 1.74, 2.91, 0.00, 1.35, 0.60, 2.40, 0.00, 0.20, 0.15, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
460,  0,  15.300,  0.98,  1, 0.05, 0.00, 1.39, 0.00, 1.69, 2.69, 0.00, 1.40, 0.56, 2.38, 0.00, 0.20, 0.28, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
461,  0,  15.333,  0.98,  1, 0.05, 0.00, 1.39, 0.00, 1.67, 2.64, 0.00, 1.53, 0.57, 2.36, 0.00, 0.26, 0.34, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
462,  0,  15.367,  0.98,  1, 0.02, 0.00, 1.35, 0.00, 1.68, 2.88, 0.00, 1.50, 0.57, 2.37, 0.00, 0.24, 0.31, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
463,  0,  15.400,  0.98,  1, 0.00, 0.00, 1.28, 0.00, 1.72, 3.05, 0.00, 1.54, 0.61, 2.48, 0.00, 0.33, 0.14, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
464,  0,  15.433,  0.98,  1, 0.00, 0.00, 1.19, 0.00, 1.71, 3.18, 0.00, 1.41, 0.62, 2.45, 0.00, 0.31, 0.09, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
465,  0,  15.467,  0.98,  1, 0.00, 0.00, 1.23, 0.00, 1.71, 3.22, 0.00, 1.42, 0.61, 2.45, 0.00, 0.25, 0.03, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
466,  0,  15.500,  0.98,  1, 0.02, 0.00, 1.30, 0.00, 1.65, 3.25, 0.00, 1.39, 0.56, 2.44, 0.00, 0.20, 0.16, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
467,  0,  15.533,  0.98,  1, 0.30, 0.19, 1.49, 0.00, 1.54, 3.01, 0.00, 1.29, 0.57, 2.43, 0.00, 0.13, 0.21, 0.05, 0.00, 0.00, 0.59, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
468,  0,  15.567,  0.98,  1, 0.54, 0.32, 1.53, 0.00, 1.40, 2.98, 0.00, 1.33, 0.59, 2.58, 0.00, 0.07, 0.27, 0.03, 0.00, 0.00, 1.03, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
469,  0,  15.600,  0.98,  1, 0.72, 0.32, 1.68, 0.00, 1.37, 3.06, 0.00, 1.39, 0.66, 2.61, 0.00, 0.06, 0.15, 0.00, 0.00, 0.00, 1.05, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
470,  0,  15.633,  0.98,  1, 0.63, 0.14, 1.71, 0.00, 1.44, 3.28, 0.00, 1.59, 0.67, 2.71, 0.00, 0.19, 0.06, 0.00, 0.00, 0.00, 0.47, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
471,  0,  15.667,  0.98,  1, 0.55, 0.01, 1.73, 0.00, 1.59, 3.30, 0.00, 1.66, 0.73, 2.59, 0.00, 0.32, 0.18, 0.00, 0.00, 0.00, 0.16, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
472,  0,  15.700,  0.98,  1, 0.43, 0.01, 1.68, 0.00, 1.67, 3.15, 0.00, 1.60, 0.71, 2.50, 0.00, 0.48, 0.22, 0.04, 0.00, 0.00, 0.14, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
473,  0,  15.733,  0.98,  1, 0.24, 0.00, 1.57, 0.00, 1.72, 3.09, 0.00, 1.56, 0.64, 2.51, 0.00, 0.38, 0.31, 0.05, 0.00, 0.00, 0.12, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
474,  0,  15.767,  0.98,  1, 0.15, 0.00, 1.58, 0.00, 1.71, 2.93, 0.00, 1.50, 0.58, 2.37, 0.00, 0.30, 0.18, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
475,  0,  15.800,  0.98,  1, 0.13, 0.00, 1.58, 0.00, 1.75, 2.93, 0.00, 1.57, 0.58, 2.37, 0.00, 0.29, 0.15, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
476,  0,  15.833,  0.98,  1, 0.15, 0.00, 1.52, 0.00, 1.75, 2.92, 0.00, 1.63, 0.58, 2.38, 0.00, 0.43, 0.06, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
477,  0,  15.867,  0.98,  1, 0.08, 0.00, 1.43, 0.00, 1.70, 2.99, 0.00, 1.62, 0.59, 2.41, 0.00, 0.50, 0.10, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
478,  0,  15.900,  0.98,  1, 0.02, 0.00, 1.48, 0.00, 1.67, 2.97, 0.00, 1.60, 0.61, 2.39, 0.00, 0.43, 0.10, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
479,  0,  15.933,  0.98,  1, 0.00, 0.00, 1.50, 0.00, 1.68, 2.91, 0.00, 1.51, 0.60, 2.39, 0.00, 0.47, 0.11, 0.15, 0.00, 0.00, 0.08, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
480,  0,  15.967,  0.98,  1, 0.00, 0.00, 1.52, 0.00, 1.74, 2.84, 0.00, 1.50, 0.53, 2.42, 0.00, 0.39, 0.00, 0.12, 0.00, 0.00, 0.28, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
481,  0,  16.000,  0.98,  1, 0.00, 0.00, 1.38, 0.00, 1.70, 2.91, 0.00, 1.42, 0.50, 2.44, 0.00, 0.39, 0.00, 0.11, 0.00, 0.00, 0.28, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
482,  0,  16.033,  0.98,  1, 0.02, 0.00, 1.39, 0.00, 1.72, 2.99, 0.00, 1.42, 0.51, 2.34, 0.00, 0.35, 0.00, 0.08, 0.00, 0.00, 0.20, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
483,  0,  16.067,  0.98,  1, 0.07, 0.00, 1.40, 0.00, 1.73, 2.99, 0.00, 1.49, 0.52, 2.43, 0.00, 0.39, 0.00, 0.08, 0.00, 0.00, 0.11, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
484,  0,  16.100,  0.98,  1, 0.07, 0.00, 1.40, 0.00, 1.75, 3.20, 0.00, 1.56, 0.52, 2.40, 0.00, 0.37, 0.00, 0.12, 0.00, 0.00, 0.11, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
485,  0,  16.133,  0.98,  1, 0.05, 0.00, 1.38, 0.00, 1.70, 3.06, 0.00, 1.59, 0.51, 2.53, 0.00, 0.31, 0.04, 0.12, 0.00, 0.00, 0.11, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
486,  0,  16.167,  0.98,  1, 0.00, 0.00, 1.34, 0.00, 1.70, 3.10, 0.00, 1.55, 0.48, 2.51, 0.00, 0.23, 0.04, 0.14, 0.00, 0.00, 0.10, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
487,  0,  16.200,  0.98,  1, 0.06, 0.00, 1.39, 0.00, 1.66, 2.99, 0.00, 1.52, 0.41, 2.57, 0.00, 0.23, 0.22, 0.13, 0.00, 0.00, 0.10, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
488,  0,  16.233,  0.98,  1, 0.06, 0.00, 1.41, 0.00, 1.65, 3.05, 0.00, 1.60, 0.35, 2.50, 0.00, 0.24, 0.18, 0.13, 0.00, 0.00, 0.21, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
489,  0,  16.267,  0.98,  1, 0.07, 0.00, 1.49, 0.00, 1.69, 3.06, 0.00, 1.66, 0.39, 2.55, 0.00, 0.28, 0.18, 0.11, 0.00, 0.00, 0.15, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
490,  0,  16.300,  0.98,  1, 0.01, 0.00, 1.54, 0.00, 1.74, 3.05, 0.00, 1.70, 0.40, 2.58, 0.00, 0.26, 0.21, 0.07, 0.00, 0.00, 0.16, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
491,  0,  16.333,  0.98,  1, 0.11, 0.00, 1.64, 0.00, 1.76, 3.10, 0.00, 1.67, 0.48, 2.56, 0.00, 0.32, 0.32, 0.10, 0.00, 0.00, 0.13, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
492,  0,  16.367,  0.98,  1, 0.24, 0.00, 1.66, 0.00, 1.51, 3.06, 0.00, 1.45, 0.45, 2.44, 0.00, 0.28, 0.32, 0.10, 0.00, 0.00, 0.68, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
493,  0,  16.400,  0.98,  1, 0.39, 0.00, 1.61, 0.00, 1.36, 2.96, 0.00, 1.36, 0.53, 2.47, 0.00, 0.18, 0.27, 0.06, 0.00, 0.00, 1.03, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
494,  0,  16.433,  0.98,  1, 0.42, 0.00, 1.67, 0.00, 1.34, 3.01, 0.00, 1.31, 0.53, 2.55, 0.00, 0.07, 0.28, 0.04, 0.00, 0.00, 1.21, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
495,  0,  16.467,  0.98,  1, 0.30, 0.00, 1.66, 0.00, 1.55, 3.26, 0.00, 1.40, 0.52, 2.64, 0.00, 0.13, 0.30, 0.04, 0.00, 0.00, 0.62, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
496,  0,  16.500,  0.98,  1, 0.25, 0.00, 1.72, 0.00, 1.71, 3.35, 0.00, 1.44, 0.39, 2.59, 0.00, 0.13, 0.14, 0.16, 0.00, 0.00, 0.25, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
497,  0,  16.533,  0.98,  1, 0.11, 0.00, 1.69, 0.00, 1.80, 3.36, 0.00, 1.42, 0.32, 2.50, 0.00, 0.16, 0.02, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
498,  0,  16.567,  0.98,  1, 0.09, 0.00, 1.74, 0.00, 1.83, 3.26, 0.00, 1.42, 0.26, 2.47, 0.00, 0.14, 0.01, 0.30, 0.00, 0.00, 0.09, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
499,  0,  16.600,  0.98,  1, 0.00, 0.00, 1.83, 0.00, 1.84, 3.35, 0.00, 1.40, 0.30, 2.47, 0.00, 0.24, 0.18, 0.33, 0.00, 0.00, 0.09, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
