frame,timestamp,confidence,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
126,4.167,0.98,0.0,0.0,0.33,0.06,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.01,0.0,0.0,0.15,0.16,0.04
127,4.2,0.98,0.0,0.0,0.35,0.08,0.0,0.0,0.0,0.0,0.01,0.0,0.05,0.0,0.0,0.0,0.22,0.19,0.0
128,4.233,0.98,0.02,0.0,0.41,0.15,0.0,0.0,0.0,0.0,0.01,0.0,0.06,0.0,0.0,0.01,0.18,0.22,0.0
129,4.267,0.98,0.02,0.0,0.41,0.23,0.0,0.0,0.0,0.0,0.01,0.0,0.06,0.0,0.0,0.01,0.12,0.21,0.0
130,4.3,0.98,0.02,0.0,0.38,0.24,0.0,0.0,0.0,0.0,0.02,0.0,0.03,0.0,0.0,0.01,0.08,0.14,0.0
131,4.333,0.98,0.0,0.0,0.26,0.2,0.0,0.0,0.0,0.0,0.02,0.0,0.04,0.0,0.0,0.0,0.07,0.1,0.0
132,4.367,0.98,0.0,0.0,0.16,0.08,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.01,0.0,0.0,0.05,0.11,0.0
133,4.4,0.98,0.0,0.0,0.16,0.04,0.0,0.05,0.0,0.0,0.05,0.0,0.05,0.01,0.0,0.0,0.02,0.19,0.0
134,4.433,0.98,0.0,0.0,0.28,0.0,0.0,0.05,0.0,0.0,0.07,0.0,0.02,0.02,0.0,0.0,0.07,0.25,0.0
135,4.467,0.98,0.0,0.0,0.39,0.0,0.0,0.07,0.0,0.0,0.08,0.0,0.03,0.03,0.0,0.0,0.07,0.22,0.02
136,4.5,0.98,0.0,0.0,0.38,0.0,0.0,0.04,0.0,0.0,0.07,0.0,0.01,0.09,0.0,0.0,0.05,0.18,0.04
137,4.533,0.98,0.0,0.0,0.34,0.0,0.0,0.04,0.0,0.0,0.06,0.0,0.05,0.11,0.0,0.0,0.0,0.19,0.04
138,4.567,0.98,0.0,0.0,0.29,0.0,0.0,0.02,0.0,0.0,0.04,0.0,0.11,0.11,0.0,0.0,0.02,0.15,0.02
139,4.6,0.98,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.16,0.08,0.0,0.0,0.04,0.12,0.0
140,4.633,0.98,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.13,0.13,0.0,0.0,0.12,0.11,0.0
141,4.667,0.98,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.08,0.18,0.03,0.0,0.18,0.21,0.0
142,4.7,0.98,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.04,0.2,0.03,0.0,0.23,0.25,0.0
143,4.733,0.98,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.06,0.16,0.03,0.0,0.25,0.26,0.0
144,4.767,0.98,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.09,0.15,0.0,0.0,0.24,0.18,0.0
145,4.8,0.98,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.16,0.0,0.0,0.23,0.12,0.0
146,4.833,0.98,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.05,0.2,0.0,0.01,0.16,0.08,0.0
147,4.867,0.98,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.14,0.0,0.01,0.08,0.06,0.0
148,4.9,0.98,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.12,0.0,0.01,0.04,0.07,0.0
149,4.933,0.98,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.11,0.0,0.0,0.02,0.03,0.0
