frame,timestamp,confidence,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
735,24.467,0.98,0.29,0.0,1.51,0.0,1.03,2.99,0.52,1.45,0.77,0.0,0.0,0.95,0.0,0.0,0.84,0.62,0.7
736,24.5,0.98,0.33,0.0,1.47,0.0,0.97,2.93,0.48,1.48,0.81,0.0,0.0,0.91,0.0,0.0,1.02,0.75,0.6
737,24.533,0.98,0.27,0.0,1.6,0.0,0.99,2.93,0.5,1.45,0.84,0.0,0.0,0.89,0.0,0.0,1.14,0.74,0.76
738,24.567,0.98,0.5,0.0,1.62,0.0,0.91,2.6,0.42,1.51,0.88,0.0,0.0,0.81,0.0,0.0,1.21,0.75,0.54
739,24.6,0.98,0.46,0.0,1.68,0.0,0.96,2.69,0.39,1.53,0.87,0.0,0.02,0.81,0.0,0.0,1.22,0.54,0.45
740,24.633,0.98,0.54,0.0,1.6,0.0,0.96,2.76,0.31,1.65,0.94,0.0,0.02,0.79,0.0,0.0,1.3,0.47,0.1
741,24.667,0.98,0.38,0.0,1.58,0.0,1.05,2.87,0.33,1.66,0.98,0.0,0.03,0.7,0.0,0.0,1.34,0.28,0.19
742,24.7,0.98,0.43,0.0,1.56,0.0,1.03,2.6,0.3,1.71,1.03,0.0,0.07,0.61,0.0,0.0,1.41,0.41,0.13
743,24.733,0.98,0.35,0.0,1.66,0.0,1.09,2.61,0.31,1.74,1.04,0.0,0.07,0.57,0.0,0.0,1.37,0.24,0.22
744,24.767,0.98,0.5,0.0,1.61,0.0,1.05,2.49,0.27,1.78,1.08,0.0,0.12,0.63,0.0,0.0,1.4,0.32,0.09
745,24.8,0.98,0.44,0.0,1.6,0.0,1.09,2.64,0.25,1.8,1.11,0.0,0.08,0.61,0.0,0.0,1.43,0.13,0.32
746,24.833,0.98,0.57,0.0,1.5,0.0,1.06,2.5,0.2,1.84,1.13,0.0,0.09,0.53,0.0,0.0,1.58,0.23,0.3
747,24.867,0.98,0.4,0.0,1.6,0.0,1.13,2.61,0.23,1.84,1.18,0.0,0.04,0.36,0.0,0.0,1.72,0.1,0.5
748,24.9,0.98,0.47,0.02,1.68,0.0,1.04,2.29,0.16,1.77,1.19,0.0,0.08,0.27,0.0,0.0,1.97,0.37,0.36
749,24.933,0.98,0.42,0.02,1.69,0.0,1.04,2.12,0.11,1.74,1.29,0.0,0.09,0.22,0.0,0.0,2.01,0.46,0.3
750,24.967,0.98,0.52,0.02,1.6,0.0,1.02,2.05,0.05,1.72,1.3,0.0,0.09,0.18,0.0,0.0,2.06,0.49,0.13
751,25.0,0.98,0.41,0.0,1.42,0.02,0.98,2.15,0.05,1.67,1.31,0.0,0.02,0.13,0.0,0.03,2.06,0.39,0.04
752,25.033,0.98,0.37,0.0,1.38,0.05,0.88,2.12,0.05,1.57,1.29,0.0,0.0,0.04,0.0,0.05,2.19,0.39,0.04
753,25.067,0.98,0.4,0.0,1.34,0.05,0.87,2.12,0.01,1.58,1.34,0.0,0.0,0.0,0.0,0.05,2.18,0.42,0.03
754,25.1,0.98,0.35,0.0,1.34,0.08,0.86,1.93,0.01,1.52,1.34,0.0,0.0,0.0,0.0,0.03,2.2,0.42,0.03
755,25.133,0.98,0.39,0.0,1.37,0.14,0.92,2.05,0.01,1.54,1.36,0.0,0.0,0.01,0.0,0.05,2.08,0.44,0.03
756,25.167,0.98,0.34,0.0,1.42,0.2,0.94,2.07,0.02,1.47,1.35,0.0,0.0,0.01,0.0,0.05,2.11,0.41,0.11
757,25.2,0.98,0.48,0.0,1.43,0.17,1.02,2.2,0.02,1.59,1.42,0.0,0.0,0.01,0.0,0.05,1.97,0.34,0.11
758,25.233,0.98,0.43,0.0,1.37,0.14,1.02,2.2,0.02,1.62,1.41,0.0,0.0,0.03,0.0,0.04,1.98,0.34,0.11
759,25.267,0.98,0.45,0.0,1.24,0.13,1.0,2.07,0.0,1.68,1.44,0.0,0.0,0.03,0.0,0.04,1.93,0.32,0.01
760,25.3,0.98,0.49,0.0,1.22,0.11,1.0,2.06,0.0,1.74,1.5,0.0,0.0,0.03,0.0,0.04,1.9,0.31,0.01
761,25.333,0.98,0.4,0.0,1.17,0.06,1.1,2.23,0.0,1.75,1.52,0.0,0.0,0.01,0.0,0.0,1.87,0.1,0.05
762,25.367,0.98,0.29,0.0,1.24,0.04,1.04,2.19,0.0,1.61,1.5,0.0,0.0,0.02,0.0,0.0,1.97,0.25,0.04
763,25.4,0.98,0.27,0.0,1.22,0.17,1.03,2.18,0.0,1.54,1.47,0.0,0.0,0.02,0.0,0.0,1.97,0.24,0.04
764,25.433,0.98,0.3,0.0,1.11,0.17,1.05,1.99,0.0,1.62,1.53,0.0,0.0,0.01,0.0,0.0,1.98,0.24,0.0
765,25.467,0.98,0.35,0.0,1.06,0.15,1.04,1.84,0.0,1.65,1.56,0.0,0.0,0.0,0.0,0.0,1.96,0.1,0.0
766,25.5,0.98,0.32,0.0,1.12,0.02,1.08,1.74,0.0,1.66,1.57,0.0,0.0,0.0,0.0,0.0,2.01,0.1,0.0
767,25.533,0.98,0.43,0.0,1.26,0.02,1.13,1.86,0.0,1.62,1.55,0.0,0.0,0.01,0.0,0.0,2.01,0.1,0.18
768,25.567,0.98,0.53,0.0,1.31,0.0,1.32,2.1,0.0,1.72,1.6,0.0,0.0,0.01,0.0,0.0,1.99,0.09,0.59
769,25.6,0.98,0.71,0.0,1.29,0.0,1.58,2.45,0.07,1.78,1.59,0.0,0.0,0.01,0.0,0.0,1.86,0.0,1.21
770,25.633,0.98,0.8,0.0,1.28,0.0,1.66,2.47,0.08,1.78,1.6,0.0,0.0,0.03,0.0,0.0,1.92,0.0,1.49
771,25.667,0.98,0.77,0.0,1.34,0.0,1.66,2.5,0.08,1.74,1.58,0.0,0.0,0.05,0.0,0.0,1.89,0.0,1.43
772,25.7,0.98,0.57,0.0,1.37,0.0,1.38,2.32,0.02,1.6,1.53,0.0,0.07,0.17,0.0,0.0,2.07,0.09,0.97
773,25.733,0.98,0.48,0.0,1.27,0.0,1.19,2.0,0.0,1.54,1.51,0.0,0.07,0.14,0.0,0.0,2.17,0.11,0.56
774,25.767,0.98,0.43,0.0,1.19,0.01,1.06,2.0,0.0,1.53,1.52,0.0,0.07,0.15,0.0,0.0,2.08,0.11,0.21
775,25.8,0.98,0.53,0.0,1.09,0.04,1.09,1.85,0.0,1.69,1.63,0.0,0.0,0.03,0.0,0.0,1.91,0.02,0.05
776,25.833,0.98,0.49,0.0,1.2,0.04,1.13,2.05,0.0,1.69,1.64,0.0,0.0,0.03,0.0,0.0,1.73,0.0,0.0
777,25.867,0.98,0.58,0.0,1.18,0.16,1.13,1.76,0.0,1.73,1.63,0.0,0.0,0.01,0.0,0.0,1.76,0.0,0.0
778,25.9,0.98,0.54,0.0,1.2,0.13,1.13,1.95,0.0,1.63,1.57,0.0,0.0,0.04,0.0,0.0,1.68,0.0,0.0
779,25.933,0.98,0.62,0.0,1.15,0.13,1.01,1.94,0.0,1.58,1.44,0.0,0.0,0.21,0.0,0.0,1.46,0.09,0.0
780,25.967,0.98,0.67,0.0,1.22,0.03,0.96,2.26,0.0,1.35,1.25,0.0,0.0,0.59,0.0,0.0,1.01,0.09,0.05
781,26.0,0.98,0.75,0.0,1.28,0.03,0.87,2.19,0.0,1.21,1.11,0.0,0.0,1.07,0.05,0.0,0.56,0.21,0.05
782,26.033,0.98,0.74,0.0,1.3,0.03,0.8,1.97,0.0,1.07,1.09,0.0,0.0,1.38,0.22,0.0,0.22,0.29,0.05
783,26.067,0.98,0.75,0.0,1.31,0.0,0.77,1.94,0.0,1.09,1.08,0.0,0.0,1.63,0.32,0.0,0.09,0.31,0.02
784,26.1,0.98,0.8,0.0,1.31,0.0,0.76,1.87,0.0,1.12,1.1,0.0,0.02,1.73,0.37,0.09,0.04,0.34,0.02
785,26.133,0.98,0.8,0.0,1.35,0.0,0.8,2.02,0.0,1.09,1.03,0.0,0.02,1.96,0.27,0.09,0.0,0.19,0.02
786,26.167,0.98,0.74,0.0,1.33,0.0,0.8,1.86,0.0,1.05,1.05,0.0,0.02,1.97,0.28,0.19,0.0,0.28,0.0
787,26.2,0.98,0.74,0.0,1.36,0.0,0.81,1.99,0.0,0.99,1.02,0.0,0.01,2.05,0.29,0.1,0.0,0.2,0.0
788,26.233,0.98,0.78,0.0,1.38,0.0,0.89,2.05,0.0,1.05,1.09,0.0,0.05,2.02,0.38,0.24,0.0,0.3,0.0
789,26.267,0.98,0.85,0.0,1.4,0.0,0.89,2.28,0.0,1.08,1.07,0.0,0.05,2.1,0.37,0.14,0.0,0.22,0.0
790,26.3,0.98,0.82,0.0,1.37,0.0,0.94,2.24,0.0,1.09,1.09,0.0,0.07,2.15,0.44,0.29,0.0,0.19,0.0
791,26.333,0.98,0.86,0.0,1.36,0.0,0.94,2.43,0.0,1.0,1.07,0.0,0.02,2.24,0.41,0.16,0.0,0.1,0.13
792,26.367,0.98,0.76,0.0,1.38,0.0,0.97,2.25,0.0,1.01,1.14,0.0,0.05,2.2,0.46,0.29,0.0,0.08,0.13
793,26.4,0.98,0.77,0.0,1.36,0.0,0.98,2.32,0.0,0.99,1.16,0.0,0.03,2.24,0.39,0.14,0.0,0.04,0.26
794,26.433,0.98,0.65,0.0,1.37,0.0,1.02,2.12,0.0,1.05,1.23,0.0,0.03,2.19,0.48,0.26,0.0,0.05,0.13
795,26.467,0.98,0.67,0.0,1.37,0.0,1.07,2.15,0.0,0.98,1.23,0.0,0.01,2.21,0.46,0.14,0.0,0.04,0.22
796,26.5,0.98,0.57,0.0,1.45,0.0,1.1,1.99,0.0,1.07,1.32,0.0,0.01,2.15,0.52,0.3,0.0,0.04,0.09
797,26.533,0.98,0.6,0.0,1.48,0.0,1.11,2.0,0.0,1.04,1.3,0.0,0.0,2.14,0.38,0.2,0.0,0.0,0.13
798,26.567,0.98,0.5,0.0,1.49,0.0,1.16,1.97,0.0,1.18,1.38,0.0,0.0,2.12,0.4,0.38,0.0,0.01,0.04
799,26.6,0.98,0.52,0.0,1.46,0.0,1.17,2.14,0.0,1.13,1.33,0.0,0.0,2.0,0.33,0.26,0.0,0.01,0.06
800,26.633,0.98,0.47,0.0,1.39,0.0,1.17,2.14,0.0,1.27,1.43,0.0,0.0,1.97,0.4,0.42,0.0,0.01,0.02
801,26.667,0.98,0.58,0.0,1.38,0.0,1.14,2.29,0.0,1.18,1.41,0.0,0.0,1.85,0.34,0.25,0.0,0.0,0.02
802,26.7,0.98,0.6,0.0,1.33,0.0,1.13,2.17,0.0,1.28,1.5,0.0,0.0,1.86,0.35,0.34,0.0,0.02,0.0
803,26.733,0.98,0.65,0.0,1.33,0.0,1.12,2.25,0.0,1.18,1.44,0.0,0.0,1.75,0.4,0.17,0.0,0.02,0.04
804,26.767,0.98,0.63,0.0,1.27,0.0,1.13,2.09,0.0,1.25,1.49,0.0,0.0,1.77,0.4,0.29,0.0,0.02,0.04
805,26.8,0.98,0.67,0.0,1.3,0.0,1.11,2.2,0.0,1.17,1.43,0.0,0.0,1.69,0.38,0.17,0.0,0.05,0.08
806,26.833,0.98,0.59,0.0,1.2,0.0,1.08,2.14,0.0,1.17,1.49,0.0,0.0,1.68,0.32,0.28,0.0,0.05,0.04
807,26.867,0.98,0.58,0.0,1.17,0.0,1.08,2.08,0.0,1.18,1.53,0.0,0.09,1.69,0.41,0.35,0.0,0.12,0.04
808,26.9,0.98,0.45,0.0,1.09,0.0,1.08,1.99,0.0,1.18,1.52,0.0,0.09,1.75,0.37,0.43,0.0,0.07,0.0
809,26.933,0.98,0.45,0.0,1.2,0.0,1.07,1.93,0.0,1.18,1.52,0.0,0.09,1.77,0.37,0.48,0.0,0.08,0.0
810,26.967,0.98,0.4,0.0,1.29,0.0,1.07,2.2,0.0,1.12,1.45,0.0,0.0,1.8,0.22,0.34,0.0,0.01,0.0
811,27.0,0.98,0.4,0.0,1.4,0.0,1.04,2.15,0.0,1.05,1.51,0.0,0.02,1.81,0.2,0.39,0.0,0.01,0.0
812,27.033,0.98,0.46,0.0,1.31,0.0,1.03,2.08,0.0,1.03,1.53,0.0,0.12,1.85,0.26,0.43,0.0,0.18,0.0
813,27.067,0.98,0.46,0.0,1.27,0.0,1.02,1.95,0.0,1.03,1.52,0.0,0.11,1.78,0.25,0.52,0.0,0.18,0.0
814,27.1,0.98,0.56,0.0,1.14,0.0,1.02,2.11,0.0,1.09,1.55,0.0,0.14,1.72,0.24,0.54,0.0,0.26,0.0
815,27.133,0.98,0.41,0.0,1.22,0.0,1.05,2.33,0.0,1.13,1.46,0.0,0.04,1.65,0.1,0.45,0.0,0.08,0.0
816,27.167,0.98,0.42,0.0,1.24,0.0,0.98,2.32,0.0,1.05,1.53,0.0,0.04,1.58,0.07,0.43,0.0,0.19,0.0
817,27.2,0.98,0.37,0.0,1.29,0.0,0.97,2.34,0.0,0.99,1.44,0.0,0.0,1.48,0.03,0.31,0.0,0.11,0.0
818,27.233,0.98,0.52,0.0,1.23,0.03,0.86,2.07,0.0,0.84,1.4,0.0,0.0,1.44,0.05,0.33,0.0,0.11,0.0
819,27.267,0.98,0.65,0.07,1.2,0.03,0.81,2.08,0.0,0.8,1.26,0.0,0.0,1.51,0.05,0.21,0.0,0.0,0.01
820,27.3,0.98,0.81,0.07,1.17,0.03,0.71,1.98,0.0,0.68,1.21,0.0,0.0,1.51,0.05,0.22,0.0,0.05,0.01
821,27.333,0.98,1.0,0.29,1.16,0.0,0.64,2.07,0.0,0.62,1.09,0.0,0.0,1.42,0.0,0.07,0.0,0.1,0.01
822,27.367,0.98,1.23,0.61,1.08,0.0,0.6,2.07,0.0,0.46,1.05,0.0,0.1,1.25,0.0,0.07,0.0,0.1,0.0
823,27.4,0.98,1.63,0.98,1.12,0.0,0.6,2.09,0.0,0.41,0.97,0.0,0.27,1.39,0.0,0.0,0.0,0.09,0.0
824,27.433,0.98,1.82,1.26,1.02,0.0,0.61,1.97,0.0,0.44,0.94,0.0,0.48,1.64,0.02,0.0,0.0,0.1,0.08
825,27.467,0.98,2.03,1.26,1.12,0.0,0.57,1.69,0.0,0.52,0.79,0.0,0.59,1.85,0.02,0.0,0.0,0.1,0.08
826,27.5,0.98,2.07,1.5,1.08,0.0,0.53,1.57,0.0,0.63,0.72,0.0,0.62,1.94,0.15,0.0,0.0,0.06,0.08
827,27.533,0.98,2.2,1.56,1.25,0.0,0.5,1.68,0.0,0.72,0.64,0.04,0.55,1.93,0.2,0.0,0.0,0.0,0.0
828,27.567,0.98,2.19,1.54,1.26,0.0,0.5,2.06,0.0,0.91,0.66,0.04,0.53,2.03,0.25,0.0,0.0,0.0,0.0
829,27.6,0.98,2.13,1.34,1.32,0.0,0.51,2.17,0.0,1.0,0.64,0.19,0.52,2.13,0.16,0.0,0.0,0.0,0.0
830,27.633,0.98,2.08,1.14,1.26,0.04,0.53,2.25,0.0,1.12,0.65,0.15,0.59,2.18,0.1,0.0,0.0,0.0,0.0
831,27.667,0.98,2.1,1.12,1.27,0.04,0.58,2.16,0.0,1.16,0.69,0.15,0.58,2.13,0.05,0.0,0.0,0.0,0.0
832,27.7,0.98,2.1,1.06,1.3,0.04,0.59,2.14,0.0,1.19,0.7,0.05,0.6,2.05,0.0,0.0,0.0,0.0,0.0
833,27.733,0.98,2.1,1.03,1.38,0.0,0.59,1.99,0.0,1.18,0.73,0.12,0.63,2.05,0.0,0.0,0.0,0.0,0.0
834,27.767,0.98,2.06,1.02,1.39,0.12,0.59,1.94,0.0,1.21,0.75,0.17,0.69,2.11,0.0,0.0,0.0,0.0,0.0
835,27.8,0.98,2.06,1.0,1.5,0.12,0.63,1.87,0.0,1.2,0.76,0.27,0.74,2.05,0.0,0.0,0.0,0.0,0.0
836,27.833,0.98,2.05,1.05,1.62,0.12,0.65,1.93,0.0,1.19,0.79,0.33,0.76,1.94,0.0,0.0,0.0,0.0,0.0
837,27.867,0.98,2.12,1.08,1.76,0.0,0.65,1.91,0.0,1.16,0.78,0.42,0.84,1.82,0.0,0.0,0.0,0.0,0.0
838,27.9,0.98,2.07,1.06,1.78,0.0,0.63,1.83,0.0,1.2,0.84,0.41,0.8,1.73,0.0,0.0,0.0,0.0,0.0
839,27.933,0.98,2.02,1.01,1.81,0.0,0.7,1.89,0.0,1.2,0.9,0.37,0.72,1.65,0.0,0.0,0.0,0.0,0.0
840,27.967,0.98,1.95,0.97,1.81,0.0,0.72,1.89,0.0,1.19,0.94,0.31,0.66,1.63,0.0,0.0,0.0,0.0,0.0
841,28.0,0.98,1.95,0.88,1.81,0.0,0.76,2.1,0.0,1.06,0.96,0.31,0.66,1.72,0.0,0.0,0.0,0.0,0.0
842,28.033,0.98,1.84,0.83,1.78,0.0,0.81,2.14,0.0,1.02,0.99,0.37,0.67,1.8,0.01,0.0,0.0,0.0,0.0
843,28.067,0.98,1.7,0.71,1.73,0.0,0.85,2.31,0.0,0.98,1.06,0.26,0.71,1.69,0.01,0.0,0.0,0.0,0.0
844,28.1,0.98,1.59,0.71,1.68,0.0,0.87,2.29,0.0,0.98,1.07,0.26,0.72,1.53,0.06,0.0,0.0,0.0,0.0
845,28.133,0.98,1.55,0.67,1.7,0.0,0.81,2.23,0.0,0.93,1.06,0.14,0.77,1.4,0.08,0.0,0.0,0.0,0.0
846,28.167,0.98,1.55,0.64,1.8,0.0,0.83,2.11,0.0,0.87,1.05,0.15,0.78,1.45,0.12,0.0,0.0,0.0,0.0
847,28.2,0.98,1.6,0.58,1.86,0.0,0.81,2.13,0.0,0.93,1.07,0.08,0.75,1.46,0.1,0.0,0.03,0.0,0.0
848,28.233,0.98,1.68,0.62,1.92,0.0,0.85,2.29,0.0,0.88,1.08,0.16,0.71,1.43,0.07,0.0,0.03,0.0,0.0
849,28.267,0.98,1.71,0.64,1.96,0.0,0.86,2.37,0.0,0.91,1.13,0.32,0.56,1.41,0.12,0.0,0.03,0.0,0.0
850,28.3,0.98,1.61,0.62,2.08,0.0,0.92,2.48,0.0,0.85,1.14,0.31,0.57,1.41,0.13,0.0,0.0,0.0,0.0
851,28.333,0.98,1.54,0.53,2.07,0.0,0.92,2.38,0.0,0.96,1.16,0.27,0.57,1.46,0.18,0.0,0.0,0.0,0.0
852,28.367,0.98,1.36,0.52,1.97,0.0,0.89,2.29,0.0,0.96,1.13,0.19,0.64,1.49,0.13,0.0,0.0,0.0,0.0
853,28.4,0.98,1.36,0.57,1.91,0.0,0.91,2.31,0.0,1.07,1.18,0.28,0.63,1.58,0.14,0.0,0.0,0.0,0.0
854,28.433,0.98,1.27,0.53,1.89,0.0,0.9,2.26,0.0,1.02,1.15,0.2,0.77,1.68,0.15,0.0,0.0,0.0,0.0
855,28.467,0.98,1.22,0.4,1.88,0.0,0.92,2.4,0.0,1.08,1.13,0.25,0.79,1.73,0.14,0.0,0.0,0.0,0.0
856,28.5,0.98,1.13,0.23,1.79,0.0,0.89,2.29,0.0,1.01,1.08,0.23,0.81,1.73,0.17,0.0,0.0,0.0,0.0
857,28.533,0.98,1.07,0.13,1.76,0.0,0.88,2.37,0.0,1.06,1.1,0.26,0.65,1.73,0.14,0.0,0.0,0.0,0.0
858,28.567,0.98,1.07,0.06,1.75,0.0,0.89,2.38,0.0,1.04,1.13,0.18,0.57,1.79,0.11,0.0,0.0,0.0,0.0
859,28.6,0.98,1.02,0.11,1.76,0.0,0.91,2.44,0.0,1.1,1.16,0.2,0.52,1.81,0.03,0.0,0.0,0.0,0.0
860,28.633,0.98,1.0,0.15,1.75,0.0,0.9,2.4,0.0,1.09,1.17,0.26,0.6,1.87,0.01,0.0,0.0,0.0,0.0
861,28.667,0.98,0.99,0.15,1.77,0.0,0.9,2.35,0.0,1.15,1.19,0.28,0.7,1.84,0.07,0.0,0.0,0.0,0.0
862,28.7,0.98,0.95,0.21,1.72,0.0,0.85,2.2,0.0,1.08,1.19,0.19,0.72,1.85,0.09,0.0,0.0,0.0,0.0
863,28.733,0.98,0.95,0.15,1.75,0.0,0.84,2.07,0.0,1.09,1.21,0.18,0.72,1.78,0.14,0.0,0.0,0.0,0.0
864,28.767,0.98,0.93,0.2,1.75,0.0,0.83,1.97,0.0,0.98,1.17,0.16,0.66,1.76,0.14,0.0,0.0,0.0,0.0
865,28.8,0.98,0.97,0.13,1.76,0.0,0.83,1.98,0.0,0.98,1.19,0.14,0.69,1.76,0.11,0.0,0.0,0.0,0.0
866,28.833,0.98,0.93,0.1,1.7,0.0,0.81,2.02,0.0,0.91,1.17,0.06,0.6,1.75,0.1,0.0,0.0,0.0,0.0
867,28.867,0.98,0.87,0.05,1.66,0.0,0.81,1.98,0.0,0.97,1.17,0.03,0.54,1.69,0.08,0.0,0.0,0.0,0.0
868,28.9,0.98,0.82,0.0,1.7,0.0,0.88,2.06,0.0,0.96,1.16,0.04,0.38,1.64,0.1,0.0,0.0,0.0,0.0
869,28.933,0.98,0.84,0.01,1.76,0.0,0.9,2.24,0.0,0.98,1.14,0.04,0.38,1.69,0.05,0.0,0.0,0.0,0.0
870,28.967,0.98,0.79,0.01,1.74,0.0,0.9,2.28,0.0,0.98,1.18,0.01,0.25,1.79,0.02,0.0,0.0,0.0,0.0
871,29.0,0.98,0.79,0.02,1.76,0.0,0.89,2.27,0.0,1.05,1.18,0.0,0.21,1.78,0.03,0.0,0.0,0.0,0.0
872,29.033,0.98,0.69,0.01,1.75,0.0,0.91,2.17,0.0,1.09,1.17,0.0,0.12,1.69,0.06,0.0,0.0,0.0,0.0
873,29.067,0.98,0.74,0.01,1.78,0.0,0.95,2.26,0.0,1.13,1.15,0.0,0.18,1.62,0.06,0.0,0.0,0.0,0.0
874,29.1,0.98,0.67,0.0,1.72,0.0,0.96,2.33,0.0,1.15,1.14,0.0,0.19,1.68,0.03,0.0,0.0,0.0,0.0
875,29.133,0.98,0.64,0.0,1.72,0.0,0.95,2.34,0.0,1.22,1.12,0.0,0.22,1.75,0.01,0.0,0.0,0.0,0.0
876,29.167,0.98,0.63,0.0,1.7,0.0,0.91,2.29,0.0,1.22,1.1,0.0,0.16,1.84,0.07,0.0,0.0,0.0,0.0
877,29.2,0.98,0.62,0.0,1.67,0.0,0.83,2.09,0.0,1.22,1.08,0.0,0.1,1.86,0.15,0.0,0.0,0.0,0.0
878,29.233,0.98,0.7,0.0,1.64,0.0,0.86,2.02,0.0,1.22,1.12,0.0,0.02,1.83,0.21,0.0,0.0,0.0,0.0
879,29.267,0.98,0.67,0.0,1.6,0.0,0.83,2.01,0.0,1.25,1.13,0.0,0.0,1.79,0.15,0.0,0.0,0.0,0.0
880,29.3,0.98,0.68,0.0,1.57,0.0,0.83,2.04,0.0,1.26,1.13,0.0,0.0,1.8,0.07,0.0,0.0,0.0,0.0
881,29.333,0.98,0.64,0.0,1.57,0.0,0.8,2.08,0.0,1.24,1.1,0.0,0.0,1.85,0.04,0.0,0.0,0.0,0.0
882,29.367,0.98,0.58,0.0,1.55,0.0,0.86,1.99,0.0,1.27,1.09,0.0,0.0,1.91,0.09,0.0,0.0,0.0,0.0
883,29.4,0.98,0.64,0.0,1.57,0.01,0.92,2.08,0.0,1.26,1.1,0.0,0.0,1.85,0.15,0.0,0.0,0.0,0.0
884,29.433,0.98,0.67,0.0,1.56,0.01,0.91,2.02,0.0,1.24,1.11,0.0,0.0,1.87,0.14,0.0,0.0,0.0,0.0
885,29.467,0.98,0.7,0.0,1.6,0.01,0.89,2.04,0.0,1.26,1.12,0.0,0.0,1.91,0.09,0.0,0.0,0.0,0.0
886,29.5,0.98,0.63,0.0,1.62,0.0,0.85,1.95,0.0,1.26,1.1,0.0,0.0,1.99,0.06,0.0,0.0,0.0,0.0
887,29.533,0.98,0.65,0.0,1.67,0.0,0.85,1.85,0.0,1.27,1.09,0.0,0.0,1.91,0.09,0.0,0.0,0.0,0.0
888,29.567,0.98,0.72,0.0,1.7,0.0,0.85,1.89,0.0,1.23,1.05,0.0,0.0,1.76,0.15,0.0,0.0,0.0,0.0
889,29.6,0.98,0.78,0.0,1.7,0.0,0.87,1.94,0.0,1.23,1.06,0.0,0.0,1.64,0.14,0.0,0.0,0.0,0.0
890,29.633,0.98,0.78,0.0,1.71,0.0,0.88,2.09,0.0,1.25,1.08,0.0,0.0,1.63,0.08,0.0,0.0,0.0,0.0
891,29.667,0.98,0.83,0.0,1.68,0.0,0.87,2.12,0.0,1.19,1.09,0.0,0.0,1.65,0.02,0.0,0.0,0.0,0.0
892,29.7,0.98,0.82,0.0,1.69,0.0,0.91,2.2,0.0,1.17,1.11,0.0,0.0,1.58,0.0,0.0,0.0,0.0,0.0
893,29.733,0.98,0.76,0.0,1.62,0.0,0.92,2.12,0.0,1.18,1.09,0.0,0.0,1.52,0.02,0.0,0.0,0.0,0.0
894,29.767,0.98,0.73,0.0,1.62,0.0,0.95,2.2,0.0,1.23,1.11,0.0,0.0,1.52,0.05,0.0,0.0,0.0,0.0
895,29.8,0.98,0.77,0.0,1.65,0.0,0.92,2.15,0.0,1.25,1.11,0.0,0.0,1.61,0.08,0.0,0.0,0.0,0.0
896,29.833,0.98,0.75,0.0,1.69,0.0,0.97,2.23,0.0,1.22,1.14,0.0,0.0,1.67,0.12,0.0,0.0,0.0,0.0
897,29.867,0.98,0.76,0.0,1.66,0.0,0.99,2.11,0.0,1.2,1.13,0.0,0.0,1.64,0.08,0.0,0.0,0.0,0.0
898,29.9,0.98,0.74,0.0,1.59,0.0,1.02,1.94,0.0,1.18,1.19,0.0,0.0,1.64,0.05,0.0,0.0,0.0,0.0
899,29.933,0.98,0.74,0.0,1.55,0.0,0.98,1.77,0.0,1.21,1.2,0.0,0.0,1.59,0.0,0.0,0.0,0.0,0.0
900,29.967,0.98,0.7,0.0,1.59,0.0,0.95,1.78,0.0,1.22,1.22,0.0,0.0,1.55,0.0,0.0,0.0,0.0,0.0
901,30.0,0.98,0.58,0.0,1.6,0.0,0.95,1.88,0.0,1.24,1.19,0.0,0.0,1.57,0.0,0.0,0.0,0.0,0.0
902,30.033,0.98,0.58,0.0,1.61,0.0,0.98,2.0,0.0,1.22,1.17,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0
903,30.067,0.98,0.55,0.0,1.6,0.0,0.97,1.94,0.0,1.19,1.12,0.0,0.0,1.69,0.0,0.0,0.0,0.0,0.0
904,30.1,0.98,0.54,0.0,1.55,0.0,0.99,1.93,0.0,1.16,1.08,0.0,0.0,1.65,0.0,0.0,0.0,0.0,0.0
905,30.133,0.98,0.52,0.0,1.56,0.0,0.95,1.8,0.0,1.1,1.05,0.0,0.0,1.65,0.0,0.0,0.0,0.0,0.0
906,30.167,0.98,0.58,0.0,1.61,0.0,0.97,1.82,0.0,1.13,1.07,0.0,0.0,1.68,0.0,0.0,0.0,0.0,0.0
907,30.2,0.98,0.64,0.0,1.66,0.0,0.94,1.84,0.0,1.13,1.08,0.0,0.0,1.72,0.02,0.0,0.0,0.0,0.0
908,30.233,0.98,0.62,0.0,1.6,0.0,0.99,2.01,0.0,1.22,1.09,0.0,0.0,1.8,0.02,0.0,0.0,0.0,0.0
909,30.267,0.98,0.52,0.0,1.46,0.0,1.0,2.02,0.0,1.2,1.09,0.0,0.0,1.8,0.02,0.0,0.0,0.0,0.0
910,30.3,0.98,0.56,0.0,1.43,0.0,0.97,2.01,0.0,1.19,1.09,0.0,0.0,1.77,0.0,0.0,0.0,0.0,0.0
911,30.333,0.98,0.57,0.0,1.42,0.0,0.98,2.01,0.0,1.16,1.1,0.0,0.0,1.76,0.0,0.0,0.0,0.0,0.0
912,30.367,0.98,0.65,0.0,1.47,0.0,0.98,2.04,0.0,1.22,1.11,0.0,0.0,1.77,0.0,0.0,0.0,0.0,0.0
