frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
806,  0,  26.833,  0.98,  1, 0.07, 0.00, 0.92, 0.00, 0.00, 0.70, 0.00, 0.14, 0.63, 0.00, 0.08, 0.10, 0.01, 0.00, 0.15, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
807,  0,  26.867,  0.98,  1, 0.17, 0.00, 0.96, 0.00, 0.00, 0.89, 0.00, 0.15, 0.64, 0.00, 0.12, 0.11, 0.01, 0.00, 0.08, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
808,  0,  26.900,  0.98,  1, 0.16, 0.00, 0.92, 0.00, 0.00, 0.95, 0.00, 0.15, 0.67, 0.00, 0.12, 0.06, 0.00, 0.00, 0.11, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
809,  0,  26.933,  0.98,  1, 0.18, 0.00, 0.91, 0.00, 0.00, 0.96, 0.01, 0.19, 0.67, 0.00, 0.17, 0.15, 0.00, 0.00, 0.07, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
810,  0,  26.967,  0.98,  1, 0.11, 0.00, 0.92, 0.00, 0.00, 1.00, 0.01, 0.17, 0.71, 0.00, 0.10, 0.21, 0.00, 0.00, 0.05, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
811,  0,  27.000,  0.98,  1, 0.14, 0.00, 0.90, 0.00, 0.00, 1.00, 0.01, 0.17, 0.71, 0.00, 0.09, 0.29, 0.00, 0.00, 0.02, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
812,  0,  27.033,  0.98,  1, 0.13, 0.00, 0.96, 0.00, 0.00, 1.02, 0.00, 0.16, 0.71, 0.00, 0.06, 0.33, 0.00, 0.00, 0.05, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
813,  0,  27.067,  0.98,  1, 0.17, 0.00, 0.91, 0.00, 0.00, 0.84, 0.00, 0.15, 0.66, 0.00, 0.09, 0.32, 0.00, 0.00, 0.05, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
814,  0,  27.100,  0.98,  1, 0.09, 0.00, 0.94, 0.00, 0.00, 0.80, 0.01, 0.15, 0.65, 0.00, 0.12, 0.27, 0.00, 0.00, 0.06, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
815,  0,  27.133,  0.98,  1, 0.14, 0.00, 0.88, 0.00, 0.00, 0.66, 0.01, 0.14, 0.64, 0.00, 0.11, 0.22, 0.00, 0.01, 0.05, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
816,  0,  27.167,  0.98,  1, 0.07, 0.00, 0.87, 0.00, 0.00, 0.67, 0.02, 0.21, 0.65, 0.00, 0.15, 0.19, 0.00, 0.01, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
817,  0,  27.200,  0.98,  1, 0.07, 0.00, 0.85, 0.00, 0.00, 0.67, 0.04, 0.20, 0.66, 0.00, 0.11, 0.22, 0.01, 0.01, 0.08, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
818,  0,  27.233,  0.98,  1, 0.00, 0.00, 0.88, 0.00, 0.00, 0.75, 0.04, 0.22, 0.69, 0.00, 0.09, 0.21, 0.01, 0.00, 0.06, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
819,  0,  27.267,  0.98,  1, 0.00, 0.00, 0.94, 0.00, 0.00, 0.78, 0.04, 0.21, 0.69, 0.00, 0.07, 0.21, 0.01, 0.00, 0.04, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
820,  0,  27.300,  0.98,  1, 0.04, 0.00, 0.96, 0.00, 0.00, 0.76, 0.02, 0.21, 0.68, 0.00, 0.06, 0.17, 0.00, 0.00, 0.06, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
821,  0,  27.333,  0.98,  1, 0.11, 0.00, 1.09, 0.00, 0.00, 0.73, 0.02, 0.23, 0.66, 0.00, 0.10, 0.08, 0.00, 0.00, 0.07, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
822,  0,  27.367,  0.98,  1, 0.13, 0.00, 1.09, 0.00, 0.00, 0.67, 0.01, 0.22, 0.67, 0.00, 0.12, 0.09, 0.00, 0.00, 0.07, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
823,  0,  27.400,  0.98,  1, 0.14, 0.00, 1.14, 0.00, 0.00, 0.74, 0.00, 0.27, 0.67, 0.00, 0.22, 0.09, 0.00, 0.00, 0.09, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
824,  0,  27.433,  0.98,  1, 0.11, 0.00, 1.04, 0.00, 0.00, 0.55, 0.00, 0.29, 0.66, 0.00, 0.24, 0.15, 0.01, 0.00, 0.12, 0.13, 0.02, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
825,  0,  27.467,  0.98,  1, 0.13, 0.00, 1.09, 0.00, 0.00, 0.58, 0.00, 0.32, 0.67, 0.00, 0.23, 0.10, 0.01, 0.00, 0.17, 0.20, 0.02, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
826,  0,  27.500,  0.98,  1, 0.18, 0.00, 1.09, 0.00, 0.00, 0.45, 0.00, 0.31, 0.68, 0.00, 0.19, 0.10, 0.01, 0.00, 0.14, 0.14, 0.12, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
827,  0,  27.533,  0.98,  1, 0.16, 0.00, 1.16, 0.00, 0.00, 0.55, 0.00, 0.34, 0.71, 0.00, 0.27, 0.04, 0.01, 0.00, 0.14, 0.23, 0.10, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
828,  0,  27.567,  0.98,  1, 0.19, 0.00, 1.09, 0.00, 0.00, 0.49, 0.00, 0.30, 0.70, 0.00, 0.30, 0.06, 0.01, 0.01, 0.11, 0.13, 0.10, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
829,  0,  27.600,  0.98,  1, 0.13, 0.00, 1.07, 0.00, 0.00, 0.58, 0.00, 0.31, 0.69, 0.00, 0.34, 0.04, 0.01, 0.01, 0.12, 0.14, 0.03, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
830,  0,  27.633,  0.98,  1, 0.14, 0.00, 1.03, 0.00, 0.00, 0.61, 0.00, 0.26, 0.65, 0.00, 0.22, 0.08, 0.00, 0.01, 0.11, 0.13, 0.09, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
831,  0,  27.667,  0.98,  1, 0.07, 0.00, 1.06, 0.00, 0.00, 0.67, 0.00, 0.27, 0.67, 0.00, 0.15, 0.05, 0.00, 0.00, 0.11, 0.11, 0.09, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
832,  0,  27.700,  0.98,  1, 0.12, 0.00, 1.04, 0.00, 0.00, 0.60, 0.00, 0.22, 0.68, 0.00, 0.06, 0.10, 0.00, 0.00, 0.12, 0.22, 0.06, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
833,  0,  27.733,  0.98,  1, 0.13, 0.00, 1.13, 0.00, 0.00, 0.69, 0.00, 0.22, 0.72, 0.00, 0.07, 0.08, 0.00, 0.00, 0.09, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
834,  0,  27.767,  0.98,  1, 0.18, 0.00, 1.17, 0.00, 0.00, 0.73, 0.00, 0.19, 0.69, 0.00, 0.06, 0.21, 0.04, 0.00, 0.09, 0.23, 0.06, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
835,  0,  27.800,  0.98,  1, 0.13, 0.00, 1.27, 0.00, 0.00, 0.81, 0.00, 0.21, 0.71, 0.00, 0.05, 0.20, 0.10, 0.00, 0.11, 0.15, 0.06, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
836,  0,  27.833,  0.98,  1, 0.16, 0.00, 1.25, 0.00, 0.00, 0.84, 0.00, 0.21, 0.72, 0.00, 0.04, 0.22, 0.14, 0.00, 0.14, 0.18, 0.13, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
837,  0,  27.867,  0.98,  1, 0.16, 0.00, 1.26, 0.00, 0.00, 0.72, 0.00, 0.25, 0.74, 0.00, 0.01, 0.14, 0.14, 0.00, 0.14, 0.13, 0.08, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
838,  0,  27.900,  0.98,  1, 0.16, 0.00, 1.18, 0.00, 0.00, 0.71, 0.00, 0.28, 0.72, 0.00, 0.01, 0.16, 0.10, 0.02, 0.18, 0.16, 0.12, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
839,  0,  27.933,  0.98,  1, 0.11, 0.00, 1.18, 0.00, 0.00, 0.68, 0.00, 0.34, 0.74, 0.00, 0.06, 0.22, 0.08, 0.03, 0.13, 0.15, 0.05, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
840,  0,  27.967,  0.98,  1, 0.08, 0.00, 1.14, 0.00, 0.00, 0.80, 0.00, 0.34, 0.71, 0.00, 0.05, 0.25, 0.09, 0.03, 0.20, 0.19, 0.05, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
841,  0,  28.000,  0.98,  1, 0.04, 0.00, 1.12, 0.00, 0.00, 0.71, 0.00, 0.34, 0.78, 0.00, 0.13, 0.17, 0.11, 0.01, 0.11, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
842,  0,  28.033,  0.98,  1, 0.01, 0.00, 1.04, 0.00, 0.00, 0.69, 0.00, 0.22, 0.73, 0.00, 0.11, 0.14, 0.13, 0.01, 0.19, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
843,  0,  28.067,  0.98,  1, 0.00, 0.00, 1.01, 0.00, 0.00, 0.58, 0.00, 0.26, 0.77, 0.00, 0.14, 0.10, 0.09, 0.01, 0.08, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
844,  0,  28.100,  0.98,  1, 0.00, 0.00, 1.05, 0.00, 0.00, 0.62, 0.00, 0.25, 0.70, 0.00, 0.06, 0.18, 0.08, 0.03, 0.15, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
845,  0,  28.133,  0.98,  1, 0.01, 0.00, 1.10, 0.00, 0.00, 0.61, 0.00, 0.36, 0.70, 0.00, 0.03, 0.14, 0.06, 0.02, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
846,  0,  28.167,  0.98,  1, 0.00, 0.00, 1.14, 0.00, 0.00, 0.64, 0.00, 0.33, 0.67, 0.00, 0.01, 0.15, 0.08, 0.02, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
847,  0,  28.200,  0.98,  1, 0.00, 0.00, 1.13, 0.00, 0.00, 0.69, 0.00, 0.29, 0.67, 0.00, 0.01, 0.10, 0.06, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
848,  0,  28.233,  0.98,  1, 0.00, 0.00, 1.11, 0.00, 0.00, 0.56, 0.00, 0.26, 0.67, 0.00, 0.01, 0.13, 0.03, 0.00, 0.07, 0.00, 0.02, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
849,  0,  28.267,  0.98,  1, 0.00, 0.00, 1.19, 0.00, 0.11, 0.81, 0.04, 0.27, 0.67, 0.01, 0.07, 0.12, 0.01, 0.00, 0.20, 0.01, 0.56, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
850,  0,  28.300,  0.98,  1, 0.00, 0.00, 1.24, 0.00, 0.17, 0.79, 0.06, 0.37, 0.65, 0.01, 0.10, 0.14, 0.01, 0.00, 0.27, 0.01, 1.11, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
851,  0,  28.333,  0.98,  1, 0.00, 0.00, 1.32, 0.00, 0.27, 1.17, 0.07, 0.41, 0.67, 0.03, 0.09, 0.14, 0.00, 0.00, 0.30, 0.01, 1.62, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
852,  0,  28.367,  0.98,  1, 0.02, 0.00, 1.36, 0.00, 0.17, 1.03, 0.03, 0.40, 0.68, 0.02, 0.02, 0.18, 0.00, 0.00, 0.19, 0.00, 1.40, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
853,  0,  28.400,  0.98,  1, 0.09, 0.00, 1.41, 0.00, 0.11, 1.32, 0.04, 0.40, 0.70, 0.02, 0.03, 0.18, 0.00, 0.00, 0.08, 0.00, 0.96, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
854,  0,  28.433,  0.98,  1, 0.09, 0.02, 1.39, 0.00, 0.02, 1.12, 0.03, 0.35, 0.69, 0.00, 0.06, 0.18, 0.00, 0.00, 0.07, 0.00, 0.45, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
855,  0,  28.467,  0.98,  1, 0.07, 0.06, 1.36, 0.00, 0.00, 1.23, 0.04, 0.35, 0.68, 0.00, 0.06, 0.11, 0.00, 0.00, 0.12, 0.02, 0.13, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
856,  0,  28.500,  0.98,  1, 0.00, 0.06, 1.32, 0.00, 0.00, 0.90, 0.01, 0.34, 0.69, 0.00, 0.02, 0.06, 0.00, 0.00, 0.18, 0.02, 0.01, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
857,  0,  28.533,  0.98,  1, 0.02, 0.05, 1.32, 0.00, 0.00, 1.00, 0.01, 0.31, 0.68, 0.00, 0.06, 0.04, 0.00, 0.00, 0.14, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
858,  0,  28.567,  0.98,  1, 0.03, 0.00, 1.26, 0.00, 0.00, 0.83, 0.00, 0.27, 0.69, 0.00, 0.06, 0.04, 0.00, 0.00, 0.11, 0.00, 0.01, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
859,  0,  28.600,  0.98,  1, 0.03, 0.00, 1.21, 0.00, 0.00, 0.88, 0.00, 0.25, 0.70, 0.00, 0.06, 0.04, 0.06, 0.01, 0.08, 0.05, 0.01, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
860,  0,  28.633,  0.98,  1, 0.01, 0.00, 1.21, 0.00, 0.00, 0.64, 0.00, 0.26, 0.70, 0.00, 0.00, 0.01, 0.06, 0.02, 0.14, 0.05, 0.03, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
861,  0,  28.667,  0.98,  1, 0.04, 0.00, 1.24, 0.00, 0.00, 0.59, 0.00, 0.27, 0.67, 0.00, 0.00, 0.04, 0.10, 0.02, 0.12, 0.05, 0.13, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
862,  0,  28.700,  0.98,  1, 0.05, 0.00, 1.30, 0.00, 0.00, 0.54, 0.00, 0.25, 0.67, 0.00, 0.00, 0.06, 0.04, 0.04, 0.14, 0.00, 0.13, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
863,  0,  28.733,  0.98,  1, 0.07, 0.00, 1.28, 0.00, 0.00, 0.70, 0.00, 0.26, 0.67, 0.00, 0.00, 0.08, 0.04, 0.03, 0.08, 0.00, 0.11, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
864,  0,  28.767,  0.98,  1, 0.06, 0.00, 1.28, 0.00, 0.00, 0.75, 0.00, 0.28, 0.68, 0.00, 0.00, 0.05, 0.03, 0.03, 0.07, 0.00, 0.03, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
865,  0,  28.800,  0.98,  1, 0.08, 0.00, 1.26, 0.00, 0.00, 0.81, 0.00, 0.33, 0.69, 0.00, 0.00, 0.03, 0.03, 0.00, 0.01, 0.00, 0.02, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
866,  0,  28.833,  0.98,  1, 0.07, 0.00, 1.33, 0.00, 0.00, 0.60, 0.00, 0.32, 0.67, 0.00, 0.00, 0.01, 0.03, 0.00, 0.01, 0.01, 0.02, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
867,  0,  28.867,  0.98,  1, 0.07, 0.00, 1.32, 0.00, 0.00, 0.78, 0.00, 0.27, 0.70, 0.00, 0.00, 0.04, 0.01, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
868,  0,  28.900,  0.98,  1, 0.03, 0.00, 1.31, 0.00, 0.00, 0.81, 0.00, 0.23, 0.71, 0.00, 0.00, 0.08, 0.01, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
869,  0,  28.933,  0.98,  1, 0.06, 0.00, 1.30, 0.00, 0.00, 0.89, 0.00, 0.25, 0.74, 0.00, 0.00, 0.13, 0.01, 0.01, 0.00, 0.01, 0.05, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
870,  0,  28.967,  0.98,  1, 0.03, 0.00, 1.34, 0.00, 0.00, 0.93, 0.01, 0.26, 0.73, 0.00, 0.00, 0.10, 0.00, 0.01, 0.01, 0.05, 0.05, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
871,  0,  29.000,  0.98,  1, 0.04, 0.00, 1.38, 0.00, 0.00, 1.16, 0.01, 0.26, 0.71, 0.00, 0.06, 0.08, 0.00, 0.02, 0.01, 0.07, 0.05, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
872,  0,  29.033,  0.98,  1, 0.00, 0.00, 1.36, 0.00, 0.00, 1.24, 0.01, 0.23, 0.70, 0.00, 0.06, 0.04, 0.00, 0.04, 0.04, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
873,  0,  29.067,  0.98,  1, 0.00, 0.00, 1.31, 0.00, 0.00, 1.02, 0.00, 0.26, 0.69, 0.00, 0.06, 0.06, 0.00, 0.07, 0.04, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
874,  0,  29.100,  0.98,  1, 0.00, 0.01, 1.28, 0.00, 0.00, 0.70, 0.01, 0.25, 0.66, 0.00, 0.00, 0.05, 0.00, 0.09, 0.11, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
875,  0,  29.133,  0.98,  1, 0.00, 0.01, 1.25, 0.00, 0.00, 0.80, 0.01, 0.29, 0.67, 0.00, 0.00, 0.05, 0.01, 0.07, 0.08, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
876,  0,  29.167,  0.98,  1, 0.00, 0.01, 1.17, 0.00, 0.00, 0.83, 0.01, 0.27, 0.66, 0.00, 0.00, 0.03, 0.03, 0.06, 0.09, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
